ID	TYPE	Message	EXPRESSION	PATH	HASH
9	DEREFERENCE_NULLABLE	dereferenced expression keyNames is @Nullable	      return keyNames.get(keyname, -1);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/Input.java:639	092c9762fbf1de488ca207d2a0713a9e87f8a5f7
10	DEREFERENCE_NULLABLE	dereferenced expression loadFuture is @Nullable	    else if (loadFuture.isDone()) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/AssetLoadingTask.java:153	1a9647f8bf35ca3536bfece12087857720209b3a
11	DEREFERENCE_NULLABLE	dereferenced expression assetDescriptor is @Nullable	    return get(assetDescriptor.fileName, assetDescriptor.type, true);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/AssetManager.java:207	599f9a708352660598567505df3a154d4992f65d
12	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return get(assetDescriptor.fileName, assetDescriptor.type, true);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/AssetManager.java:207	58ed038a37a64ce20309409c34b6f74c744edde6
13	RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	    return get(fileName, type, true);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/AssetManager.java:160	31418b9601443a93c17caa469102f33ee0582768
14	DEREFERENCE_NULLABLE	dereferenced expression resolver is @Nullable	    return resolver.resolve(fileName);	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/AssetLoader.java:52	ac579b7670815499181864b81f36e0c80e840bfb
15	METHOD_NO_INIT	initializer method does not guarantee @NonNull field data (line 49) is initialized along all control-flow paths (remember to check for exceptions or early returns).	  public BitmapFontLoader(FileHandleResolver resolver) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/BitmapFontLoader.java:44	77b414c79c1279ed7bb74def581460b96ac590d9
16	FIELD_NO_INIT	@NonNull field CubemapLoader$CubemapLoaderInfo.data not initialized	    CubemapData data;	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/CubemapLoader.java:45	9d784d2f61fff6bc1f4208e7132f37069dabde3d
17	DEREFERENCE_NULLABLE	dereferenced expression data is @Nullable	    for (Page page : data.getPages()) {	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/TextureAtlasLoader.java:51	a70f0e853e7960f146b80d9510c82d3411ce3ce9
18	DEREFERENCE_NULLABLE	dereferenced expression info.data is @Nullable	    if (!info.data.isPrepared()) info.data.prepare();	/home/vscode/nullness-benchmarks/libgdx/gdx/src/com/badlogic/gdx/assets/loaders/TextureLoader.java:77	29f1c33cf0a94cadfaad5ed2b46de10d7980e803
