ID	PROMPTS_COUNT	UNCACHED_PROMPTS_TOKENS	CACHED_PROMPTS_TOKENS	RESPONSES_TOKENS	TOTAL_TOKENS	COST_IN_DOLLARS	MODEL_NAME
1	1	0	0	0	0	0.000000	openai/gpt-5.1
2	1	0	0	0	0	0.000000	openai/gpt-5.1
3	1	0	0	0	0	0.000000	openai/gpt-5.1
4	1	0	0	0	0	0.000000	openai/gpt-5.1
5	1	430	0	116	546	0.001698	openai/gpt-5.1
6	1	0	0	0	0	0.000000	openai/gpt-5.1
7	1	0	0	0	0	0.000000	openai/gpt-5.1
8	1	0	0	0	0	0.000000	openai/gpt-5.1
9	1	0	0	0	0	0.000000	openai/gpt-5.1
10	1	0	0	0	0	0.000000	openai/gpt-5.1
11	1	487	0	148	635	0.002089	openai/gpt-5.1
12	1	0	0	0	0	0.000000	openai/gpt-5.1
13	1	0	0	0	0	0.000000	openai/gpt-5.1
14	1	0	0	0	0	0.000000	openai/gpt-5.1
15	1	0	0	0	0	0.000000	openai/gpt-5.1
16	1	0	0	0	0	0.000000	openai/gpt-5.1
17	1	0	0	0	0	0.000000	openai/gpt-5.1
18	1	0	0	0	0	0.000000	openai/gpt-5.1
19	1	0	0	0	0	0.000000	openai/gpt-5.1
20	1	0	0	0	0	0.000000	openai/gpt-5.1
21	1	0	0	0	0	0.000000	openai/gpt-5.1
22	1	0	0	0	0	0.000000	openai/gpt-5.1
23	1	431	0	124	555	0.001779	openai/gpt-5.1
24	1	0	0	0	0	0.000000	openai/gpt-5.1
25	1	606	0	114	720	0.001898	openai/gpt-5.1
26	1	512	0	126	638	0.001900	openai/gpt-5.1
27	1	575	0	377	952	0.004489	openai/gpt-5.1
28	1	573	0	354	927	0.004256	openai/gpt-5.1
29	1	645	0	379	1024	0.004596	openai/gpt-5.1
30	1	521	0	114	635	0.001791	openai/gpt-5.1
31	1	529	0	104	633	0.001701	openai/gpt-5.1
32	1	510	0	58	568	0.001218	openai/gpt-5.1
33	1	0	0	0	0	0.000000	openai/gpt-5.1
34	1	722	0	533	1255	0.006232	openai/gpt-5.1
35	1	718	0	476	1194	0.005657	openai/gpt-5.1
36	1	0	0	0	0	0.000000	openai/gpt-5.1
37	1	400	0	109	509	0.001590	openai/gpt-5.1
38	1	0	0	0	0	0.000000	openai/gpt-5.1
39	1	0	0	0	0	0.000000	openai/gpt-5.1
40	1	0	0	0	0	0.000000	openai/gpt-5.1
41	1	547	0	75	622	0.001434	openai/gpt-5.1
42	1	0	0	0	0	0.000000	openai/gpt-5.1
43	1	0	0	0	0	0.000000	openai/gpt-5.1
44	1	0	0	0	0	0.000000	openai/gpt-5.1
45	1	0	0	0	0	0.000000	openai/gpt-5.1
46	1	0	0	0	0	0.000000	openai/gpt-5.1
47	1	0	0	0	0	0.000000	openai/gpt-5.1
48	1	0	0	0	0	0.000000	openai/gpt-5.1
49	1	0	0	0	0	0.000000	openai/gpt-5.1
50	1	0	0	0	0	0.000000	openai/gpt-5.1
51	1	0	0	0	0	0.000000	openai/gpt-5.1
52	1	0	0	0	0	0.000000	openai/gpt-5.1
53	1	0	0	0	0	0.000000	openai/gpt-5.1
54	1	0	0	0	0	0.000000	openai/gpt-5.1
55	1	0	0	0	0	0.000000	openai/gpt-5.1
56	1	466	0	129	595	0.001873	openai/gpt-5.1
57	1	0	0	0	0	0.000000	openai/gpt-5.1
58	1	0	0	0	0	0.000000	openai/gpt-5.1
59	1	0	0	0	0	0.000000	openai/gpt-5.1
60	1	474	0	260	734	0.003193	openai/gpt-5.1
61	1	0	0	0	0	0.000000	openai/gpt-5.1
62	1	0	0	0	0	0.000000	openai/gpt-5.1
63	1	0	0	0	0	0.000000	openai/gpt-5.1
64	1	0	0	0	0	0.000000	openai/gpt-5.1
65	1	407	0	128	535	0.001789	openai/gpt-5.1
66	1	0	0	0	0	0.000000	openai/gpt-5.1
67	1	377	0	138	515	0.001851	openai/gpt-5.1
68	1	409	0	132	541	0.001831	openai/gpt-5.1
69	1	389	0	164	553	0.002126	openai/gpt-5.1
70	1	0	0	0	0	0.000000	openai/gpt-5.1
71	1	0	0	0	0	0.000000	openai/gpt-5.1
72	1	0	0	0	0	0.000000	openai/gpt-5.1
73	1	578	0	435	1013	0.005073	openai/gpt-5.1
74	1	0	0	0	0	0.000000	openai/gpt-5.1
75	1	0	0	0	0	0.000000	openai/gpt-5.1
76	1	0	0	0	0	0.000000	openai/gpt-5.1
77	0	0	0	0	0	0.000000	openai/gpt-5.1
78	1	0	0	0	0	0.000000	openai/gpt-5.1
79	1	0	0	0	0	0.000000	openai/gpt-5.1
80	1	0	0	0	0	0.000000	openai/gpt-5.1
81	1	0	0	0	0	0.000000	openai/gpt-5.1
82	1	0	0	0	0	0.000000	openai/gpt-5.1
83	1	0	0	0	0	0.000000	openai/gpt-5.1
84	1	0	0	0	0	0.000000	openai/gpt-5.1
85	1	0	0	0	0	0.000000	openai/gpt-5.1
86	1	511	0	287	798	0.003509	openai/gpt-5.1
87	1	0	0	0	0	0.000000	openai/gpt-5.1
88	1	0	0	0	0	0.000000	openai/gpt-5.1
89	1	0	0	0	0	0.000000	openai/gpt-5.1
90	1	0	0	0	0	0.000000	openai/gpt-5.1
91	1	0	0	0	0	0.000000	openai/gpt-5.1
92	1	0	0	0	0	0.000000	openai/gpt-5.1
93	1	0	0	0	0	0.000000	openai/gpt-5.1
94	1	0	0	0	0	0.000000	openai/gpt-5.1
95	1	0	0	0	0	0.000000	openai/gpt-5.1
96	1	0	0	0	0	0.000000	openai/gpt-5.1
97	1	353	0	62	415	0.001061	openai/gpt-5.1
98	1	0	0	0	0	0.000000	openai/gpt-5.1
99	1	417	0	83	500	0.001351	openai/gpt-5.1
100	1	726	0	582	1308	0.006728	openai/gpt-5.1
101	1	0	0	0	0	0.000000	openai/gpt-5.1
102	1	715	0	575	1290	0.006644	openai/gpt-5.1
103	1	0	0	0	0	0.000000	openai/gpt-5.1
104	1	534	0	311	845	0.003778	openai/gpt-5.1
105	1	0	0	0	0	0.000000	openai/gpt-5.1
106	1	0	0	0	0	0.000000	openai/gpt-5.1
107	1	466	0	214	680	0.002723	openai/gpt-5.1
108	1	348	0	84	432	0.001275	openai/gpt-5.1
109	1	0	0	0	0	0.000000	openai/gpt-5.1
110	1	0	0	0	0	0.000000	openai/gpt-5.1
111	1	0	0	0	0	0.000000	openai/gpt-5.1
112	1	0	0	0	0	0.000000	openai/gpt-5.1
113	1	0	0	0	0	0.000000	openai/gpt-5.1
114	1	0	0	0	0	0.000000	openai/gpt-5.1
115	1	0	0	0	0	0.000000	openai/gpt-5.1
116	1	354	0	79	433	0.001233	openai/gpt-5.1
117	1	0	0	0	0	0.000000	openai/gpt-5.1
118	1	500	0	307	807	0.003695	openai/gpt-5.1
119	1	859	0	337	1196	0.004444	openai/gpt-5.1
120	1	448	0	168	616	0.002240	openai/gpt-5.1
121	1	526	0	137	663	0.002028	openai/gpt-5.1
122	1	716	0	260	976	0.003495	openai/gpt-5.1
123	1	827	0	233	1060	0.003364	openai/gpt-5.1
124	1	953	0	273	1226	0.003921	openai/gpt-5.1
125	1	461	0	188	649	0.002456	openai/gpt-5.1
126	1	558	0	236	794	0.003057	openai/gpt-5.1
127	1	777	0	191	968	0.002881	openai/gpt-5.1
128	1	774	0	180	954	0.002768	openai/gpt-5.1
129	1	0	0	0	0	0.000000	openai/gpt-5.1
130	1	0	0	0	0	0.000000	openai/gpt-5.1
131	1	517	0	340	857	0.004046	openai/gpt-5.1
132	1	512	0	395	907	0.004590	openai/gpt-5.1
133	1	0	0	0	0	0.000000	openai/gpt-5.1
134	1	0	0	0	0	0.000000	openai/gpt-5.1
135	1	511	0	96	607	0.001599	openai/gpt-5.1
136	1	0	0	0	0	0.000000	openai/gpt-5.1
137	1	0	0	0	0	0.000000	openai/gpt-5.1
138	1	0	0	0	0	0.000000	openai/gpt-5.1
139	1	0	0	0	0	0.000000	openai/gpt-5.1
140	1	417	0	146	563	0.001981	openai/gpt-5.1
141	1	0	0	0	0	0.000000	openai/gpt-5.1
142	1	0	0	0	0	0.000000	openai/gpt-5.1
143	1	0	0	0	0	0.000000	openai/gpt-5.1
144	1	482	0	283	765	0.003433	openai/gpt-5.1
145	1	0	0	0	0	0.000000	openai/gpt-5.1
146	1	0	0	0	0	0.000000	openai/gpt-5.1
147	1	523	0	119	642	0.001844	openai/gpt-5.1
148	1	668	0	519	1187	0.006025	openai/gpt-5.1
149	1	484	0	199	683	0.002595	openai/gpt-5.1
150	1	0	0	0	0	0.000000	openai/gpt-5.1
151	1	0	0	0	0	0.000000	openai/gpt-5.1
152	1	0	0	0	0	0.000000	openai/gpt-5.1
